SAS Variable Name,category,Type,Length,Variable Description,Values,Final Response Set,Electricity,Natural Gas,Propane,"Fuel Oil/
Kerosene"
TVSIZE2,appliances characteristics,Numeric,8,Size of second most-used TV,"1
2
3
4
-2","27 inches or less
28 to 39 inches
40 to 59 inches
60 inches or more
Not applicable",TVREL,,,
ZTVSIZE2,flag,Numeric,8,Imputation flag for TVSIZE2,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TVTYPE2,appliances characteristics,Numeric,8,Display type of second most-used TV,"1
2
3
4
5
-2","LCD
Plasma
LED
Projection
Standard tube
Not applicable",TVREL,,,
ZTVTYPE2,flag,Numeric,8,Imputation flag for TVTYPE2,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TVONWD2,behavioral characteristics,Numeric,8,Second most-used TV usage on weekdays,"1
2
3
4
5
-2","Less than 1 hour
1 to 3 hours  
4 to 6 hours 
7 to 10 hours 
More than 10 hours
Not applicable",TVREL,,,
ZTVONWD2,flag,Numeric,8,Imputation flag for TVONWD2,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TVONWE2,behavioral characteristics,Numeric,8,Second most-used TV usage on weekends,"1
2
3
4
5
-2","Less than 1 hour
1 to 3 hours  
4 to 6 hours 
7 to 10 hours 
More than 10 hours
Not applicable",TVREL,,,
ZTVONWE2,flag,Numeric,8,Imputation flag for TVONWE2,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
CABLESAT,appliances characteristics,Numeric,8,Number of cable or satellite boxes without DVR,"0 - 30
-2","Number of cable or satellite boxes without DVR
Not applicable",TVREL,,,
ZCABLESAT,flag,Numeric,8,Imputation flag for CABLESAT,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
COMBODVR,appliances characteristics,Numeric,8,Number of cable or satellite boxes with DVR,"0 - 30
-2","Number of cable or satellite boxes with DVR
Not applicable",TVREL,,,
ZCOMBODVR,flag,Numeric,8,Imputation flag for COMBODVR,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
SEPDVR,appliances characteristics,Numeric,8,Number of separate DVRs,"0 - 30
-2","Number of separate DVRs
Not applicable",TVREL,,,
ZSEPDVR,flag,Numeric,8,Imputation flag for SEPDVR,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
PLAYSTA,appliances characteristics,Numeric,8,Number of video game consoles,"0 - 30
-2","Number of video game consoles
Not applicable",TVREL,,,
ZPLAYSTA,flag,Numeric,8,Imputation flag for PLAYSTA,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
DVD,appliances characteristics,Numeric,8,Number of DVD or Blu-ray players,"0 - 30
-2 ","Number of DVD or Blu-ray players
Not applicable",TVREL,,,
ZDVD,flag,Numeric,8,Imputation flag for DVD,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
VCR,appliances characteristics,Numeric,8,Number of VCRs,"0 - 30
-2","Number of VCRs
Not applicable",TVREL,,,
ZVCR,flag,Numeric,8,Imputation flag for VCR,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
INTSTREAM,appliances characteristics,Numeric,8,Number of internet streaming devices,"0 - 30
-2 ","Number of internet streaming devices
Not applicable",TVREL,,,
ZINTSTREAM,flag,Numeric,8,Imputation flag for INTSTREAM,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TVAUDIOSYS,appliances characteristics,Numeric,8,Number of home theater or audio systems,"0 - 30
-2","Number of home theater or audio systems
Not applicable",,,,
ZTVAUDIOSYS,flag,Numeric,8,Imputation flag for TVAUDIOSYS,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
DESKTOP,appliances characteristics,Numeric,8,Number of desktop computers,0 - 30,Number of desktop computers,NEC,,,
ZDESKTOP,flag,Numeric,8,Imputation flag for DESKTOP,"1
0","Imputed
Not imputed",,,,
NUMLAPTOP,appliances characteristics,Numeric,8,Number of laptop computers,0 - 30,Number of laptop computers,NEC,,,
ZNUMLAPTOP,flag,Numeric,8,Imputation flag for NUMLAPTOP,"1
0","Imputed
Not imputed",,,,
NUMTABLET,appliances characteristics,Numeric,8,Number of tablet computers or e-readers,0 - 30,Number of tablet computers or e-readers,NEC,,,
ZNUMTABLET,flag,Numeric,8,Imputation flag for NUMTABLET,"1
0","Imputed
Not imputed",,,,
ELPERIPH,appliances characteristics,Numeric,8,"Number of printers, scanners, fax machines, or copiers",0 - 30,"Number of printers, scanners, fax machines, or copiers",NEC,,,
ZELPERIPH,flag,Numeric,8,Imputation flag for ELPERIPH,"1
0","Imputed
Not imputed",,,,
NUMSMPHONE,appliances characteristics,Numeric,8,Number of smart phones,0 - 30,Number of smart phones,NEC,,,
ZNUMSMPHONE,flag,Numeric,8,Imputation flag for NUMSMPHONE,"1
0","Imputed
Not imputed",,,,
CELLPHONE,appliances characteristics,Numeric,8,Number of other cell phones,0 - 30,Number of other cell phones,NEC,,,
ZCELLPHONE,flag,Numeric,8,Imputation flag for CELLPHONE,"1
0","Imputed
Not imputed",,,,
INTERNET,appliances characteristics,Numeric,8,Internet access at home,"1
0","Yes
No",NEC,,,
ZINTERNET,flag,Numeric,8,Imputation flag for INTERNET,"1
0","Imputed
Not imputed",,,,
INWIRELESS,appliances characteristics,Numeric,8,Wireless internet access,"1
0
-2","Yes
No
Not applicable",,,,
ZINWIRELESS,flag,Numeric,8,Imputation flag for INWIRELESS,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
HEATHOME,appliances characteristics,Numeric,8,Space heating used,"1
0","Yes
No","SPH, AHUHEAT",SPH,SPH,SPH
ZHEATHOME,flag,Numeric,8,Imputation flag for HEATHOME,"1
0","Imputed
Not imputed",,,,
DNTHEAT,behavioral characteristics,Numeric,8,"No space heating equipment, or unused space heating equipment","1
2
-2","Have equipment, but don't use it
Don't have equipment
Not applicable",,,,
ZDNTHEAT,flag,Numeric,8,Imputation flag for DNTHEAT,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
EQUIPM,appliances characteristics,Numeric,8,Main space heating equipment type,"2
3
4
5
6
7
8
9
10
21
-2","Steam/hot water system with radiators or pipes
Central furnace
Heat pump
Built-in electric units installed in walls, ceilings, baseboards, or floors
Built-in floor/wall pipeless furnace
Built-in room heater burning gas, oil, or kerosene
Wood-burning stove
Fireplace
Portable electric heaters
Some other equipment
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZEQUIPM,flag,Numeric,8,Imputation flag for EQUIPM,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
FUELHEAT,Fuel consumption profile,Numeric,8,Main space heating fuel,"1
2
3
5
7
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood
Some other fuel
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZFUELHEAT,flag,Numeric,8,Imputation flag for FUELHEAT,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
EQUIPAGE,appliances characteristics,Numeric,8,Age of main space heating equipment,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years old
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZEQUIPAGE,flag,Numeric,8,Imputation flag for EQUIPAGE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
THERMAIN,appliances characteristics,Numeric,8,Any thermostats,"1
0
-2","Yes
No
Not applicable",,,,
ZTHERMAIN,flag,Numeric,8,Imputation flag for THERMAIN,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
PROTHERM,appliances characteristics,Numeric,8,Programmable main thermostat,"1
0
-2","Yes
No
Not applicable",,,,
ZPROTHERM,flag,Numeric,8,Imputation flag for PROTHERM,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
EQUIPMUSE,behavioral characteristics,Numeric,8,Main heating equipment household behavior,"1
2
3
4
5
9
-9","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Other
Not applicable",,,,
ZEQUIPMUSE,flag,Numeric,8,Imputation flag for EQUIPMUSE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TEMPHOME,behavioral characteristics,Numeric,8,Winter temperature when someone is home during the day,"50 - 90
-2","Winter temperature when someone is home during the day
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZTEMPHOME,flag,Numeric,8,Imputation flag for TEMPHOME,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TEMPGONE,behavioral characteristics,Numeric,8,Winter temperature when no one is home during the day,"50 - 90
-2","Winter temperature when no one is home during the day
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZTEMPGONE,flag,Numeric,8,Imputation flag for TEMPGONE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TEMPNITE,behavioral characteristics,Numeric,8,Winter temperature at night,"50 - 90
-2","Winter temperature at night
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZTEMPNITE,flag,Numeric,8,Imputation flag for TEMPNITE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
EQUIPAUX,appliances characteristics,Numeric,8,Secondary space heating equipment used,"1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZEQUIPAUX,flag,Numeric,8,Imputation flag for EQUIPAUX,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
EQUIPAUXTYPE,appliances characteristics,Numeric,8,Secondary space heating equipment type,"1
2
3
4
9
-2","Portable electric heater
Wood-burning stove
Natural gas fireplace
Wood-burning fireplace
Some other equipment
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZEQUIPAUXTYPE,flag,Numeric,8,Imputation flag for EQUIPAUXTYPE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
FUELAUX,Fuel consumption profile,Numeric,8,Secondary space heating fuel,"1
2
3
5
7
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood
Some other fuel
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZFUELAUX,flag,Numeric,8,Imputation flag for FUELAUX,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
BASEHEAT,appliances characteristics,Numeric,8,Heating used in basement,"1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZBASEHEAT,flag,Numeric,8,Imputation flag for BASEHEAT,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
ATTCHEAT,appliances characteristics,Numeric,8,Heating used in attic,"1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZATTCHEAT,flag,Numeric,8,Imputation flag for ATTCHEAT,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
GARGHEAT,appliances characteristics,Numeric,8,Heating used in attached garage,"1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT",SPH,SPH,SPH
ZGARGHEAT,flag,Numeric,8,Imputation flag for GARGHEAT,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
MOISTURE,appliances characteristics,Numeric,8,Humidifier used,"1
0","Yes
No",,,,
ZMOISTURE,flag,Numeric,8,Imputation flag for MOISTURE,"1
0","Imputed
Not imputed",,,,
USEMOISTURE,behavioral characteristics,Numeric,8,Number of months humidifier used in last year,"0 - 12
-2","Number of months humidifier used in last year
Not applicable",HUM,,,
ZUSEMOISTURE,flag,Numeric,8,Imputation flag for USEMOISTURE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
AIRCOND,appliances characteristics,Numeric,8,Air conditioning equipment used,"1
0","Yes
No",COL,,,
ZAIRCOND,flag,Numeric,8,Imputation flag for AIRCOND,"1
0","Imputed
Not imputed",,,,
COOLTYPE,appliances characteristics,Numeric,8,Type of air conditioning equipment used,"1
2
3
-2","Central air conditioning system
Individual window/wall or portable units 
Both a central system and individual units
Not applicable",COL,,,
ZCOOLTYPE,flag,Numeric,8,Imputation flag for COOLTYPE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
CENACHP,appliances characteristics,Numeric,8,Central air conditioner is a heat pump,"1
0
-2","Yes
No
Not applicable",COL,,,
ZCENACHP,flag,Numeric,8,Imputation flag for CENACHP,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
AGECENAC,appliances characteristics,Numeric,8,Age of central air conditioner,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable",COL,,,
ZAGECENAC,flag,Numeric,8,Imputation flag for AGECENAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
THERMAINAC,appliances characteristics,Numeric,8,Thermostat for central air conditioner,"1
0
-2","Yes
No
Not applicable",,,,
ZTHERMAINAC,flag,Numeric,8,Imputation flag for THERMAINAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
PROTHERMAC,appliances characteristics,Numeric,8,Programmable thermostat for central air conditioner,"1
0
-2","Yes
No
Not applicable",,,,
ZPROTHERMAC,flag,Numeric,8,Imputation flag for PROTHERMAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
USECENAC,behavioral characteristics,Numeric,8,Central air conditioner household behavior,"1
2
3
4
5
-2","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Not applicable",COL,,,
ZUSECENAC,flag,Numeric,8,Imputation flag for USECENAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
NUMBERAC,appliances characteristics,Numeric,8,Number of individual air conditioning units used,"1 - 15
-2","Number of individual air conditioning units used
Not applicable",COL,,,
ZNUMBERAC,flag,Numeric,8,Imputation flag for NUMBERAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
WWACAGE,appliances characteristics,Numeric,8,Age of most-used individual air conditioning unit,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable",COL,,,
ZWWACAGE,flag,Numeric,8,Imputation flag for WWACAGE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
USEWWAC,behavioral characteristics,Numeric,8,Most-used individual air conditioning unit household behavior,"1
2
3
4
5
9
-2","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Other
Not applicable",COL,,,
ZUSEWWAC,flag,Numeric,8,Imputation flag for USEWWAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TEMPHOMEAC,behavioral characteristics,Numeric,8,Summer temperature when someone is home during the day,"50 - 90
-2","Summer temperature when someone is home during the day
Not applicable",COL,,,
ZTEMPHOMEAC,flag,Numeric,8,Imputation flag for TEMPHOMEAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TEMPGONEAC,behavioral characteristics,Numeric,8,Summer temperature when no one is home during the day,"50 - 90
-2","Summer temperature when no one is home during the day
Not applicable",COL,,,
ZTEMPGONEAC,flag,Numeric,8,Imputation flag for TEMPGONEAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
TEMPNITEAC,behavioral characteristics,Numeric,8,Summer temperature at night,"50 - 90
-2","Summer temperature at night
Not applicable",COL,,,
ZTEMPNITEAC,flag,Numeric,8,Imputation flag for TEMPNITEAC,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
BASECOOL,appliances characteristics,Numeric,8,Cooling used in basement,"1
0
-2","Yes
No
Not applicable",COL,,,
ZBASECOOL,flag,Numeric,8,Imputation flag for BASECOOL,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
ATTCCOOL,appliances characteristics,Numeric,8,Cooling used in attic,"1
0
-2","Yes
No
Not applicable",COL,,,
ZATTCCOOL,flag,Numeric,8,Imputation flag for ATTCCOOL,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
GARGCOOL,appliances characteristics,Numeric,8,Cooling used in attached garage,"1
0
-2","Yes
No
Not applicable","COL, RFG",,,
ZGARGCOOL,flag,Numeric,8,Imputation flag for GARGCOOL,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
SWAMPCOL,appliances characteristics,Numeric,8,Swamp cooler used,"1
0
-2","Yes
No
Not applicable",EVAPCOL,,,
ZSWAMPCOL,flag,Numeric,8,Imputation flag for SWAMPCOL,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
NUMCFAN,appliances characteristics,Numeric,8,Number of ceiling fans used,0 - 15,Number of ceiling fans used,CFAN,,,
ZNUMCFAN,flag,Numeric,8,Imputation flag for NUMCFAN,"1
0","Imputed
Not imputed",,,,
NUMFLOORFAN,appliances characteristics,Numeric,8,"Number of floor, window, or table fans used",0 - 15,"Number of floor, window, or table fans used",NEC,,,
ZNUMFLOORFAN,flag,Numeric,8,Imputation flag for NUMFLOORFAN,"1
0","Imputed
Not imputed",,,,
NUMWHOLEFAN,appliances characteristics,Numeric,8,Number of whole house fans used,"0 - 15
-2","Number of whole house fans used
Not applicable",NEC,,,
ZNUMWHOLEFAN,flag,Numeric,8,Imputation flag for NUMWHOLEFAN,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
NUMATTICFAN,appliances characteristics,Numeric,8,Number of attic fans used,"0 - 15
-2","Number of attic fans used
Not applicable",NEC,,,
ZNUMATTICFAN,flag,Numeric,8,Imputation flag for NUMATTICFAN,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
NOTMOIST,appliances characteristics,Numeric,8,Dehumidifier used,"1
0","Yes
No",,,,
ZNOTMOIST,flag,Numeric,8,Imputation flag for NOTMOIST,"1
0","Imputed
Not imputed",,,,
USENOTMOIST,behavioral characteristics,Numeric,8,Number of months dehumidifier used in last year,"0 - 12
-2","Number of months dehumidifier used in last year
Not applicable",DHUM,,,
ZUSENOTMOIST,flag,Numeric,8,Imputation flag for USENOTMOIST,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
FUELH2O,Fuel consumption profile,Numeric,8,Fuel used by main water heater,"1
2
3
5
7
8
21","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood
Solar
Some other fuel",WTH,WTH,WTH,WTH
ZFUELH2O,flag,Numeric,8,Imputation flag for FUELH2O,"1
0","Imputed
Not imputed",,,,
H2OHEATAPT,appliances characteristics,Numeric,8,Water heater in apartment or other part of building,"1
2
-2","In apartment 
Somewhere else in building
Not applicable",,,,
ZH2OHEATAPT,flag,Numeric,8,Imputation flag for H2OHEATAPT,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
WHEATAGE,appliances characteristics,Numeric,8,Main water heater age,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable",,,,
ZWHEATAGE,flag,Numeric,8,Imputation flag for WHEATAGE,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
WHEATSIZ,appliances characteristics,Numeric,8,Main water heater size,"1
2
3
4
-2","Small storage tank (30 gallons or less) 
Medium storage tank  (31 to 49 gallons) 
Large storage tank  (50 gallons or more) 
Tankless or on-demand
Not applicable",WTH,WTH,WTH,WTH
ZWHEATSIZ,flag,Numeric,8,Imputation flag for WHEATSIZ,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
MORETHAN1H2O,appliances characteristics,Numeric,8,More than one water heater,"1
0
-2","Yes
No
Not applicable",,,,
ZMORETHAN1H2O,flag,Numeric,8,Imputation flag for MORETHAN1H2O,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
FUELH2O2,Fuel consumption profile,Numeric,8,Fuel used by secondary water heater,"1
2
3
5
7
8
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood
Solar
Some other fuel
Not applicable",WTH,WTH,WTH,WTH
ZFUELH2O2,flag,Numeric,8,Imputation flag for FUELH2O2,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
LGTINNUM,appliances characteristics,Numeric,8,Number of light bulbs installed inside the home,"1
2
3
4
5","Fewer than 20 light bulbs
20 to 39 light bulbs
40 to 59 light bulbs
60 to 79 light bulbs
80 or more light bulbs",LGT,,,
ZLGTINNUM,flag,Numeric,8,Imputation flag for LGTINNUM,"1
0","Imputed
Not imputed",,,,
LGTIN4,appliances characteristics,Numeric,8,Number of inside light bulbs turned on at least 4 hours a day,0 - 99,Number of inside light bulbs turned on at least 4 hours a day,LGT,,,
ZLGTIN4,flag,Numeric,8,Imputation flag for LGTIN4,"1
0","Imputed
Not imputed",,,,
LGTINCAN,appliances characteristics,Numeric,8,Portion of inside light bulbs that are incandescent,"1
2
3
4
0","All
Most
About half
Some
None",LGT,,,
ZLGTINCAN,flag,Numeric,8,Imputation flag for LGTINCAN,"1
0","Imputed
Not imputed",,,,
LGTINCFL,appliances characteristics,Numeric,8,Portion of inside light bulbs that are CFL,"1
2
3
4
0","All
Most
About half
Some
None",LGT,,,
ZLGTINCFL,flag,Numeric,8,Imputation flag for LGTINCFL,"1
0","Imputed
Not imputed",,,,
LGTINLED,appliances characteristics,Numeric,8,Portion of inside light bulbs that are LED,"1
2
3
4
0","All
Most
About half
Some
None",LGT,,,
ZLGTINLED,flag,Numeric,8,Imputation flag for LGTINLED,"1
0","Imputed
Not imputed",,,,
LGTINCNTL,appliances characteristics,Numeric,8,Inside light bulbs controlled by timers or dimmer switches,"1
0","Yes
No",,,,
ZLGTINCNTL,flag,Numeric,8,Imputation flag for LGTINCNTL,"1
0","Imputed
Not imputed",,,,
LGTOUTNUM,appliances characteristics,Numeric,8,Number of light bulbs installed outside the home,"0
1
2
3
-2","None
1 to 4 bulbs
5 to 9 bulbs
10 or more bulbs
Not applicable",LGT,,,
ZLGTOUTNUM,flag,Numeric,8,Imputation flag for LGTOUTNUM,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
LGTOUTCNTL,appliances characteristics,Numeric,8,Outside light bulbs controlled by motion detectors or light sensors,"1
0
-2","Yes
No
Not applicable",,,,
ZLGTOUTCNTL,flag,Numeric,8,Imputation flag for LGTOUTCNTL,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
AUDIT,appliances characteristics,Numeric,8,Home energy audit,"1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
AUDITCHG,behavioral characteristics,Numeric,8,Made changes suggested by home energy auditor,"1
0
-2
-9","Yes
No
Not applicable
Don’t know",,,,
EELIGHTS,appliances characteristics,Numeric,8,Received free or subsidized energy-efficient light bulbs,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
FREEAUDIT,appliances characteristics,Numeric,8,Received free or subsidized home energy audit,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
REBATEAPP,home characteristics,Numeric,8,Received utility or energy supplier rebate for new appliance or equipment,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
RECYCAPP,home characteristics,Numeric,8,"Received free recycling of old appliance or equipment (for example, a refrigerator)","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
TAXCREDITAPP,home characteristics,Numeric,8,Received tax credit for new appliance or equipment,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
BENOTHER,home characteristics,Numeric,8,Received some other energy-related benefit or assistance,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
ESCWASH,appliances characteristics,Numeric,8,Energy Star qualified clothes washer,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",CW,,,
ESDISHW,appliances characteristics,Numeric,8,Energy Star qualified dishwasher,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",DWH,,,
ESDRYER,appliances characteristics,Numeric,8,Energy Star qualified clothes dryer,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
ESFREEZE,appliances characteristics,Numeric,8,Energy Star qualified freezer,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
ESFRIG,appliances characteristics,Numeric,8,Energy Star qualified refrigerator,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",RFG,,,
ESLIGHT,appliances characteristics,Numeric,8,Energy Star qualified lightbulbs,"1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
ESWATER,appliances characteristics,Numeric,8,Energy Star qualified water heating,"1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
ESWIN,appliances characteristics,Numeric,8,Energy Star qualified windows,"1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
SMARTTHERM,appliances characteristics,Numeric,8,Smart thermostat,"1
0
-2
-9","Yes
No
Not applicable
Don't know",,,,
ELPAY,home characteristics,Numeric,8,Who pays for electricity,"1
2
3
9","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way",,,,
ZELPAY,flag,Numeric,8,Imputation flag for ELPAY,"1
0","Imputed
Not imputed",,,,
NGPAY,home characteristics,Numeric,8,Who pays for natural gas,"1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
ZNGPAY,flag,Numeric,8,Imputation flag for NGPAY,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
LPGPAY,home characteristics,Numeric,8,Who pays for propane,"1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
ZLPGPAY,flag,Numeric,8,Imputation flag for LPGPAY,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
FOPAY,home characteristics,Numeric,8,Who pays for fuel oil,"1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
ZFOPAY,flag,Numeric,8,Imputation flag for FOPAY,"1
0
-2","Imputed
Not imputed
Not applicable",,,,
SMARTMETER,home characteristics,Numeric,8,Home has an electricity smart meter,"1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
INTDATA,human characteristics,Numeric,8,Household has access to smart meter interval data,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
INTDATAACC,human characteristics,Numeric,8,Household member has viewed smart meter interval data,"1
0
-2
-9","Yes
No
Not applicable
Don’t know",,,,
HHSEX,human characteristics,Numeric,8,Respondent sex,"1
2","Female
Male",,,,
ZHHSEX,flag,Numeric,8,Imputation flag for HHSEX,"1
0","Imputed
Not imputed",,,,
HHAGE,human characteristics,Numeric,8,Respondent age,18 - 110,Respondent age,,,,
ZHHAGE,flag,Numeric,8,Imputation flag for HHAGE,"1
0","Imputed
Not imputed",,,,
EMPLOYHH,human characteristics,Numeric,8,Respondent employment status,"1
2
0","Employed full-time
Employed part-time
Not employed/retired",,,,
ZEMPLOYHH,flag,Numeric,8,Imputation flag for EMPLOYHH,"1
0","Imputed
Not imputed",,,,
SDESCENT,human characteristics,Numeric,8,Respondent is Hispanic or Latino,"1
0","Yes
No",,,,
ZSDESCENT,flag,Numeric,8,Imputation flag for SDESCENT,"1
0","Imputed
Not imputed",,,,
HOUSEHOLDER_RACE,human characteristics,Numeric,8,Householder (respondent) race,"1
2
3
4
5
6
7","White Alone
Black or African/American Alone
American Indian or Alaska Native Alone
Asian Alone
Native Hawaiian or Other Pacific Islander Alone
Some Other Race Alone
2 or More Races Selected",,,,
ZHOUSEHOLDER_RACE,flag,Numeric,8,Imputation flag for HOUSEHOLDER_RACE,"1
0","Imputed
Not imputed",,,,
